Date,RELIANCE_sentiment,HDFCBANK_sentiment,INFY_sentiment,MM_sentiment,BHARTIARTL_sentiment,HUL_sentiment
2023-10-19,0.35041444003582,-0.4294496476650238,0.7308296263217926,-0.9701739549636841,-0.5013047456741333,0.9513129591941833
2023-10-20,0.35041444003582,-0.06785082817077637,-0.4870429039001465,-0.952239990234375,0.41986437141895294,-0.11841179430484772
2023-10-23,0.35041444003582,-0.06785082817077637,0.9194713234901428,0.0,-0.2791282534599304,-0.511648029088974
2023-10-24,0.2835829456647237,0.0,0.0,-0.8116750802312579,0.0,-0.511648029088974
2023-10-25,0.0,0.0,0.4508592486381531,-0.8116750802312579,0.0,-0.511648029088974
2023-10-26,0.23391258716583252,-0.24392548203468323,0.0,0.0,0.0,0.4170701950788498
2023-10-27,0.9504358768463135,-0.4699450731277466,0.44831153750419617,-0.9530903100967407,0.0,0.46190643310546875
2023-10-30,0.29271547396977743,-0.013442307710647583,0.0030430078506469725,-0.9530903100967407,0.2433630653790065,0.3098972638448079
2023-10-31,0.42858926951885223,-0.013442307710647583,0.0030430078506469725,-0.9607530236244202,0.0,0.7688244581222534
2023-11-01,0.07306584219137828,-0.013442307710647583,0.0,-0.9626940488815308,-0.5236660813291868,0.9234750270843506
2023-11-02,0.0,0.08913640465055193,-0.32895404951913015,0.5185105800628662,-0.19051328897476197,0.9234750270843506
2023-11-03,0.31335587799549103,0.0,-0.32895404951913015,0.9513447880744934,0.0,-0.0059027522802352905
2023-11-06,0.31335587799549103,0.8240141272544861,0.17019999027252197,-0.020964324474334717,0.8240141272544861,-0.0059027522802352905
2023-11-07,0.0,0.28249794244766235,0.21793943643569946,0.9161488811175028,0.9456480145454407,0.7891337871551514
2023-11-08,0.49060745239257814,-0.32184386253356934,0.0,0.8941369652748108,-0.4927440881729126,0.7891337871551514
2023-11-09,0.0,-0.32184386253356934,0.8258835971355438,0.8941369652748108,-0.7874684929847717,0.7284829616546631
2023-11-10,0.7886189520359039,0.8903297185897827,0.0,-0.46616857392447336,0.8903297185897827,-0.9577970325946807
2023-11-13,0.0,-0.9132693409919739,-0.26646268367767334,0.04951390624046326,0.1983849803606669,-0.9577970325946807
2023-11-14,0.0,-0.9132693409919739,-0.26646268367767334,-0.42125773429870605,0.9199025630950928,-0.9577970325946807
2023-11-15,0.0,0.0,-0.26646268367767334,0.0,0.9199025630950928,0.7107791304588318
2023-11-16,0.0,0.0,0.3226344347000122,0.9250598847866058,0.0,0.7107791304588318
2023-11-17,0.0,0.0,0.3226344347000122,0.9250598847866058,0.8771156072616577,0.7107791304588318
2023-11-20,0.8121197819709778,0.0,0.2694639762242635,-0.3275034427642822,0.6445199251174927,-0.9693078398704529
2023-11-21,0.8121197819709778,0.0,0.0,-0.7955359021822611,-0.8006905317306519,0.2978924938610622
2023-11-22,0.3162759890158971,0.30996551513671877,0.2386030673980713,-0.9675161838531494,0.7278575897216797,0.83480836947759
2023-11-23,0.6188373764355978,0.0,0.9124476313591003,0.6366573721170425,-0.01840299367904663,0.7813253800074259
2023-11-24,0.0,0.0,0.47282204031944275,0.42726391553878784,-0.4712323248386383,0.42726391553878784
2023-11-27,0.0,0.0,0.0,-0.011639492852347237,-0.10927596688270569,0.0
2023-11-28,0.0,0.0,0.0,-0.011639492852347237,-0.10927596688270569,0.0
2023-11-29,0.4724302291870117,0.0,0.0,0.7572259306907654,0.311783105134964,0.24433165788650513
2023-11-30,0.3699238101641337,0.49310914107731413,0.0,0.3885879119237264,0.42250739932060244,0.5033820867538452
2023-12-01,0.0,0.49310914107731413,0.19621587544679642,0.6985894441604614,0.42250739932060244,-0.9540976881980896
2023-12-04,0.0,-0.2748769521713257,0.19621587544679642,0.5011174253055027,0.31149057547251385,0.0
2023-12-05,-0.2050674557685852,0.0,0.0,0.5512440999348959,0.8000398278236389,0.0
2023-12-06,0.6375458687543869,0.0,0.34937547892332077,0.8356303572654724,0.8000398278236389,0.0
2023-12-07,-0.028627336025238037,0.0,0.34937547892332077,0.41296478835019196,0.0,0.502321183681488
2023-12-08,0.5552316308021545,0.10578751564025879,0.34937547892332077,0.3527682900428772,-0.45882614453633624,-0.4349622279405594
2023-12-11,0.5552316308021545,0.4448901265859604,0.5656012892723083,0.8404676914215088,0.775633692741394,0.8242148359616598
2023-12-12,0.5552316308021545,0.0,0.0,0.9254170060157776,-0.20229758818944296,0.0
2023-12-13,0.0,0.30506141980489093,-0.4770844578742981,0.6753180474042892,-0.8563746213912964,-0.8165830373764038
2023-12-14,0.504757359623909,0.30506141980489093,0.0,0.0,0.7107383608818054,-0.8165830373764038
2023-12-15,0.314952810605367,0.30506141980489093,0.2749120891094208,0.61242147286733,0.255983829498291,0.8571493625640869
2023-12-18,0.0,0.9269311428070068,0.2749120891094208,0.4624466300010681,0.8436123728752136,0.8608559767405192
2023-12-19,0.0,0.9269311428070068,-0.05819454789161682,-0.6409807801246643,0.0,-0.954049676656723
2023-12-20,0.19010424613952637,0.0,-0.6186941415071487,0.18232879042625427,-0.18400035301844278,-0.021310484409332274
2023-12-21,0.33263756334781647,-0.08309787511825562,-0.6186941415071487,0.8870335022608439,0.0,0.8870335022608439
2023-12-22,0.33263756334781647,0.0,0.34614287316799164,0.7605672081311544,-0.7026499509811401,0.0
2023-12-25,0.8196034828821818,0.4102734923362732,0.34614287316799164,0.7605672081311544,0.0,-0.6684104800224304
2023-12-26,0.8196034828821818,0.4102734923362732,0.4411962330341339,0.7605672081311544,0.0,-0.6684104800224304
2023-12-27,0.0,-0.29332749048868817,-0.9529985189437866,0.8971484899520874,-0.013698160648345947,-0.6684104800224304
2023-12-28,0.0,-0.16711588700612387,-0.9231962561607361,0.8977450430393219,0.4562010169029236,0.7472920119762421
2023-12-29,0.47334762414296466,-0.2543887734413147,0.0,0.29302142063776654,0.004116833209991455,0.0
2024-01-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-01-31,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-07,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-14,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-21,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-27,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-28,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-02-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-07,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-14,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-21,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-27,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-28,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-03-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-04-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-07,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-14,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-21,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-27,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-28,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-05-31,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-07,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-14,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-21,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-27,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-06-28,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-03,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-04,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-10,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-11,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-17,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-18,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-24,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-25,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-26,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-29,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-30,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-07-31,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-01,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-02,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-05,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-06,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-07,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-08,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-09,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-12,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-13,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-14,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-15,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-16,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-19,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-20,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-21,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-22,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
2024-08-23,-0.19618438184261322,0.6661606907844544,-0.3768605987230937,-0.7201278465134757,-0.7847375273704529,0.1491873562335968
